site_name,site_id,cammlr_region,lon,lat,common_name,day,month,year,season_starting,penguin_count,accuracy,count_type,vantage,reference,is_outlier,log_count,decade,species_label,count_zscore,count_minmax,PC1,PC2
Biscoe Point,BISC,48.1,-63.778,-64.811,gentoo penguin,,11.0,1999,1999,149.0,1.0,nests,ground,"<p id=""meeting2014management139"" class=""reference"">Antarctic Treaty Consultative Meeting (2014). <em>Management plan for Antarctic Specially Protected Area No. 139: Biscoe Point  Anvers Island  Palmer Archipelago</em>. Final Report of the Thirty-seventh Antarctic Treaty Consultative Meeting Measure 6. Brasilia  Brasil: Antarctic Treaty System.</p>",False,5.0106352940962555,1990s,Gentoo,-0.7906396621039229,0.015341556960713177,-1.2114871027225496,-0.789335614167497
Brown Bluff,BROW,48.1,-56.905,-63.522,gentoo penguin,25.0,11.0,1999,1999,617.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,6.42648845745769,1990s,Gentoo,-0.5026183107133981,0.06385404789053592,1.0356058971739477,-0.7708202932840355
Danco Island,DANC,48.1,-62.594,-64.734,gentoo penguin,29.0,11.0,1999,1999,2300.0,2.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,7.741099090035366,1990s,Gentoo,0.5331507798640659,0.23831242873432157,-0.24715710687163012,0.6207146371291518
Fort Point (Greenwich Island),FORT,48.1,-59.58,-62.542,gentoo penguin,13.0,12.0,1999,1999,282.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,5.645446897643238,1990s,Gentoo,-0.7087874404480686,0.02912822639162434,0.8684487888945159,-1.0940175498703495
Jougla Point,JOUG,48.1,-63.493,-64.827,gentoo penguin,27.0,11.0,1999,1999,1681.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,7.427738840532894,1990s,Gentoo,0.15219946253343591,0.17414740333782525,-0.6459874482697886,0.6147872568621473
Llano Point,LLAN,48.1,-58.446,-62.176,gentoo penguin,,11.0,1999,1999,1677.0,1.0,nests,ground,"<p id=""hinke2019census"" class=""reference"">Hinke  J. T. (2019). &ldquo;Census Data of Colonial Penguins in Antarctica from 1977 to 2015 (NCEI Accession 0185113)&rdquo;. NOAA National Centers for Environmental Information. DOI: <a href=""https://doi.org/10.25921/58yq-7g68"">10.25921/58yq-7g68</a>.</p>",False,7.425357887027151,1990s,Gentoo,0.14973774158138015,0.17373276666321139,1.7104970375676487,-0.06860311360499473
Port Lockroy,LOCK,48.1,-63.494,-64.825,gentoo penguin,2.0,2.0,1999,1998,606.0,1.0,chicks,ground,"<p id=""dunn2018long-term"" class=""reference"">Dunn  M. J.  J. Forcada  J. A. Jackson  et al. (2019). &ldquo;A long-term study of gentoo penguin (<em>Pygoscelis papua</em>) population trends at a major Antarctic tourist site  Goudier Island  Port Lockroy&rdquo;. In: <em>Biodiversity and Conservation</em> 28  pp. 37&ndash;53. DOI: <a href=""https://doi.org/10.1007/s10531-018-1635-6"">10.1007/s10531-018-1635-6</a>.</p>",False,6.408528791059498,1990s,Gentoo,-0.5093880433315514,0.06271379703534777,-0.942024623799678,-0.1512181665433093
Port Lockroy,LOCK,48.1,-63.494,-64.825,gentoo penguin,9.0,12.0,1999,1999,779.0,1.0,nests,ground,"<p id=""dunn2018long-term"" class=""reference"">Dunn  M. J.  J. Forcada  J. A. Jackson  et al. (2019). &ldquo;A long-term study of gentoo penguin (<em>Pygoscelis papua</em>) population trends at a major Antarctic tourist site  Goudier Island  Port Lockroy&rdquo;. In: <em>Biodiversity and Conservation</em> 28  pp. 37&ndash;53. DOI: <a href=""https://doi.org/10.1007/s10531-018-1635-6"">10.1007/s10531-018-1635-6</a>.</p>",False,6.659293919683638,1990s,Gentoo,-0.4029186121551395,0.08064683321239764,-0.8857908775493725,0.0018187930415810318
Neko Harbor (Andvord Bay),NEKO,48.1,-62.533,-64.838,gentoo penguin,23.0,1.0,1999,1998,625.0,1.0,chicks,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,6.439350371100098,1990s,Gentoo,-0.49769486880928654,0.06468332123976366,-0.7515050895021249,-0.20079633398875418
Neko Harbor (Andvord Bay),NEKO,48.1,-62.533,-64.838,gentoo penguin,16.0,12.0,1999,1999,864.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,6.762729506931879,1990s,Gentoo,-0.3506070419239545,0.08945786254794237,-0.676066323996592,0.002707282806732492
Orne Islands,ORNE,48.1,-62.673,-64.662,gentoo penguin,27.0,11.0,1999,1999,3.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,1.3862943611198906,1990s,Gentoo,-0.8804924768539584,0.00020731833730693478,-1.2963084455972225,-2.1878398300344624
Pleneau Island,PLEN,48.1,-64.056,-65.104,gentoo penguin,28.0,11.0,1999,1999,1577.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,7.363913501405819,1990s,Gentoo,0.08819471777998598,0.16336684979786464,-0.9247151806766568,0.6263622497523827
Cape Shirreff,SHIR,48.1,-60.787,-62.458,gentoo penguin,8.0,2.0,1999,1998,1013.0,1.0,chicks,ground,"<p id=""carten1999seabird"" class=""reference"">Carten  T.  W. Z. Trivelpiece  and R. S. Holt (1999). <em>Seabird research at Cape Shirreff  Livingston Island  Antarctica  1998/99</em>. AMLR 1998/99 iFeld Season Report: Objectives  Accomplishments and Tentative Conclusions Administrative Report LJ-99-10  Chapter 7. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,6.921658184151129,1990s,Gentoo,-0.25890793645987714,0.10490307867730901,0.9306725783138917,-0.2963053477336608
Cape Shirreff,SHIR,48.1,-60.787,-62.458,gentoo penguin,26.0,11.0,1999,1999,922.0,1.0,nests,ground,"<p id=""carten2001seabird"" class=""reference"">Carten  T.  M. R. Taft  W. Z. Trivelpiece  et al. (2001). <em>Seabird research at Cape Shirreff  Livingston Island  Antarctica  113 1999/2000</em>. AMLR 1999/2000 Field Season Report: Objectives  Accomplishments and Tentative Conclusions NOM-TM-NMFS-SWFSC-302  Chapter 7. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,6.827629234502852,1990s,Gentoo,-0.31491208811914584,0.09547009432984348,0.9047868968675832,-0.36379652771435816
Yankee Harbor,YANK,48.1,-59.769,-62.526,gentoo penguin,26.0,11.0,1999,1999,4751.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,8.466320861042481,1990s,Gentoo,2.041570293236237,0.4923810511039702,1.9351349283008803,1.615022594503724
Ardley Island,ARDL,48.1,-58.933,-62.213,gentoo penguin,,11.0,2000,2000,4472.0,1.0,nests,ground,"<p id=""meeting2009management150"" class=""reference"">Antarctic Treaty Consultative Meeting (2009). <em>Management plan for Antarctic Specially Protected Area No. 150: Ardley Island  Maxwell Bay  King George Island (25 De Mayo)</em>. Final Report of the Thirty-second Antarctic Treaty Consultative Meeting Measure 9. Baltimore  United States: Antarctic Treaty System.</p>",False,8.405814603432848,2000s,Gentoo,1.8698652568303475,0.4634601430496528,2.181258286649157,1.4127274134281462
Barton Peninsula,BART,48.1,-58.775,-62.237,gentoo penguin,,11.0,2000,2000,1333.0,1.0,nests,unknown,"<p id=""meeting2014management171"" class=""reference"">Antarctic Treaty Consultative Meeting (2014). <em>Management plan for Antarctic Specially Protected Area No. 171: Nar&eogon;bski Point  Barton Peninsula  King George Island</em>. Final Report of the Thirty-seventh Antarctic Treaty Consultative Meeting Measure 11. Brasilia  Brasil: Antarctic Treaty System.</p>",False,7.195937226475569,2000s,Gentoo,-0.0619702602954158,0.13807401264641858,1.5057453058081145,-0.22541445994006992
Biscoe Point,BISC,48.1,-63.778,-64.811,gentoo penguin,,11.0,2000,2000,296.0,1.0,nests,ground,"<p id=""meeting2014management139"" class=""reference"">Antarctic Treaty Consultative Meeting (2014). <em>Management plan for Antarctic Specially Protected Area No. 139: Biscoe Point  Anvers Island  Palmer Archipelago</em>. Final Report of the Thirty-seventh Antarctic Treaty Consultative Meeting Measure 6. Brasilia  Brasil: Antarctic Treaty System.</p>",False,5.6937321388027,2000s,Gentoo,-0.7001714171158734,0.03057945475277288,-1.1405742700662216,-0.47381139792660193
Brown Bluff,BROW,48.1,-56.905,-63.522,gentoo penguin,11.0,12.0,2000,2000,756.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,6.6293632534374485,2000s,Gentoo,-0.4170735076294602,0.07826267233336788,1.0582152978622819,-0.6233148253025018
Jougla Point,JOUG,48.1,-63.493,-64.827,gentoo penguin,19.0,1.0,2000,1999,1793.0,2.0,chicks,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,7.492203042618741,2000s,Gentoo,0.2211276491909974,0.1857572302270136,-0.6132126253300764,0.4389782401025816
Llano Point,LLAN,48.1,-58.446,-62.176,gentoo penguin,,11.0,2000,2000,2014.0,1.0,nests,ground,"<p id=""hinke2019census"" class=""reference"">Hinke  J. T. (2019). &ldquo;Census Data of Colonial Penguins in Antarctica from 1977 to 2015 (NCEI Accession 0185113)&rdquo;. NOAA National Centers for Environmental Information. DOI: <a href=""https://doi.org/10.25921/58yq-7g68"">10.25921/58yq-7g68</a>.</p>",False,7.608374474380783,2000s,Gentoo,0.3571377317920785,0.2086659064994299,1.7675396393167542,0.14866808552188762
Port Lockroy,LOCK,48.1,-63.494,-64.825,gentoo penguin,15.0,2.0,2000,1999,875.0,1.0,chicks,ground,"<p id=""dunn2018long-term"" class=""reference"">Dunn  M. J.  J. Forcada  J. A. Jackson  et al. (2019). &ldquo;A long-term study of gentoo penguin (<em>Pygoscelis papua</em>) population trends at a major Antarctic tourist site  Goudier Island  Port Lockroy&rdquo;. In: <em>Biodiversity and Conservation</em> 28  pp. 37&ndash;53. DOI: <a href=""https://doi.org/10.1007/s10531-018-1635-6"">10.1007/s10531-018-1635-6</a>.</p>",False,6.775366090936392,2000s,Gentoo,-0.34383730930580114,0.09059811340313051,-0.8795454649147878,0.10288107561013789
Port Lockroy,LOCK,48.1,-63.494,-64.825,gentoo penguin,7.0,12.0,2000,2000,908.0,1.0,nests,ground,"<p id=""dunn2018long-term"" class=""reference"">Dunn  M. J.  J. Forcada  J. A. Jackson  et al. (2019). &ldquo;A long-term study of gentoo penguin (<em>Pygoscelis papua</em>) population trends at a major Antarctic tourist site  Goudier Island  Port Lockroy&rdquo;. In: <em>Biodiversity and Conservation</em> 28  pp. 37&ndash;53. DOI: <a href=""https://doi.org/10.1007/s10531-018-1635-6"">10.1007/s10531-018-1635-6</a>.</p>",False,6.812345094177479,2000s,Gentoo,-0.323528111451341,0.09401886596869494,-0.8698774181218102,0.12834519145505274
Neko Harbor (Andvord Bay),NEKO,48.1,-62.533,-64.838,gentoo penguin,24.0,1.0,2000,1999,1320.0,1.0,chicks,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,7.186144304522325,2000s,Gentoo,-0.06997085338959705,0.1367264434539235,-0.5737200753585336,0.3485680827074153
Pleneau Island,PLEN,48.1,-64.056,-65.104,gentoo penguin,13.0,12.0,2000,2000,1579.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,7.365180126021013,2000s,Gentoo,0.08942557825601387,0.16357416813517156,-0.9469327583587314,0.6516375818078256
Cape Shirreff,SHIR,48.1,-60.787,-62.458,gentoo penguin,4.0,2.0,2000,1999,1159.0,1.0,chicks,ground,"<p id=""carten2001seabird"" class=""reference"">Carten  T.  M. R. Taft  W. Z. Trivelpiece  et al. (2001). <em>Seabird research at Cape Shirreff  Livingston Island  Antarctica  113 1999/2000</em>. AMLR 1999/2000 Field Season Report: Objectives  Accomplishments and Tentative Conclusions NOM-TM-NMFS-SWFSC-302  Chapter 7. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,7.05617528410041,2000s,Gentoo,-0.16905512170984166,0.12003731730071525,0.9479011579370258,-0.16956863236865502
Cape Shirreff,SHIR,48.1,-60.787,-62.458,gentoo penguin,27.0,11.0,2000,2000,1043.0,1.0,nests,ground,"<p id=""taft2001seabird"" class=""reference"">Taft  M. R.  I. M. Saxer  and W. Z. Trivelpiece (2001). <em>Seabird research on Cape Shirreff  Livingston Island  Antarctica  2000-2001</em>. AMLR 2000/2001 Field Season Report: Objectives  Accomplishments and Tentative Conclusions NOM-TM-NMFS-SWFSC-314  Chapter 7. La Jolla  United States: Antarctic Ecosystem Research Division  National Oceanic &amp; Atmospheric Administration.</p>",False,6.950814768442584,2000s,Gentoo,-0.2404450293194589,0.10801285373691304,0.9163182015991864,-0.2506213650767734
Stranger Point,STRA,48.1,-58.616,-62.26,gentoo penguin,,11.0,2000,2000,3083.0,1.0,nests,ground,"<p id=""juares2020update"" class=""reference"">Ju&aacute;res  M. A.  R. J. Casaux  J. Negrete  et al. (2020). &ldquo;Update of the population size and breeding performance of gentoo penguins (<em>Pygoscelis papua</em>) at Stranger Point/Cabo Funes  South Shetland Islands&rdquo;. In: <em>Polar Biology</em> 43.2  pp. 123&ndash;129. DOI: <a href=""https://doi.org/10.1007/s00300-019-02614-0"">10.1007/s00300-019-02614-0</a>.</p>",False,8.03398273468322,2000s,Gentoo,1.0150326562289822,0.31947755778998654,1.9287094220308725,0.730625301746611
Yankee Harbor,YANK,48.1,-59.769,-62.526,gentoo penguin,24.0,12.0,2000,2000,3974.0,1.0,nests,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,8.287780027088433,2000s,Gentoo,1.5633809982994045,0.411837877060226,1.7522899039213338,1.2772315351378427
Ardley Island,ARDL,48.1,-58.933,-62.213,gentoo penguin,,11.0,2001,2001,4444.0,1.0,nests,ground,"<p id=""meeting2009management150"" class=""reference"">Antarctic Treaty Consultative Meeting (2009). <em>Management plan for Antarctic Specially Protected Area No. 150: Ardley Island  Maxwell Bay  King George Island (25 De Mayo)</em>. Final Report of the Thirty-second Antarctic Treaty Consultative Meeting Measure 9. Baltimore  United States: Antarctic Treaty System.</p>",False,8.399535147948004,2000s,Gentoo,1.852633210165957,0.46055768632735566,2.1527941844145095,1.423807273230835
Barton Peninsula,BART,48.1,-58.775,-62.237,gentoo penguin,,11.0,2001,2001,1441.0,1.0,nests,unknown,"<p id=""meeting2014management171"" class=""reference"">Antarctic Treaty Consultative Meeting (2014). <em>Management plan for Antarctic Specially Protected Area No. 171: Nar&eogon;bski Point  Barton Peninsula  King George Island</em>. Final Report of the Thirty-seventh Antarctic Treaty Consultative Meeting Measure 11. Brasilia  Brasil: Antarctic Treaty System.</p>",False,7.273786317844895,2000s,Gentoo,0.004496205410089906,0.14926920286099307,1.5104672252194802,-0.13283770845863052
Biscoe Point,BISC,48.1,-63.778,-64.811,gentoo penguin,,11.0,2001,2001,288.0,1.0,nests,ground,"<p id=""meeting2014management139"" class=""reference"">Antarctic Treaty Consultative Meeting (2014). <em>Management plan for Antarctic Specially Protected Area No. 139: Biscoe Point  Anvers Island  Palmer Archipelago</em>. Final Report of the Thirty-seventh Antarctic Treaty Consultative Meeting Measure 6. Brasilia  Brasil: Antarctic Treaty System.</p>",False,5.666426688112432,2000s,Gentoo,-0.7050948590199849,0.029750181403545142,-1.1674152192946972,-0.4622166409035349
Brown Bluff,BROW,48.1,-56.905,-63.522,gentoo penguin,9.0,1.0,2001,2000,511.0,1.0,chicks,ground,"<p id=""lynch2013antarctic"" class=""reference"">Lynch  H. J.  R. Naveen  and P. Casanovas (2013). &ldquo;Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243&rdquo;. In: <em>Ecology</em> 94.11  pp. 2653&ndash;2653. DOI: <a href=""https://doi.org/10.1890/13-1108.1"">10.1890/13-1108.1</a>.</p>",False,6.238324625039508,2000s,Gentoo,-0.5678539159428759,0.05286617601326838,0.9523674037023654,-0.8283090250518628
